date,id,username,text,retweets,favorites,permalink,mentions,hashtags,geo,emojis,lang,verified,replyCount,quoteCount,source,outlinks
"2019-01-01 21:11:13",1080209856181821446,"Koizumi_Risa","✻
❦ Feliz 2×19 ۵
Feliz Ano Novo pra vcs aqui da casa dos Curry  inclusive com direito à princesinha Aquacat  vulgo Míuras 🤣 em Atlantis https://t.co/ld4y77sVY0",0,0,"https://twitter.com/Koizumi_Risa/status/1080209856181821446","","","","🤣","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsG0bVnHm7q/?utm_source=ig_twitter_share&igshid=b5i492ha8mmq"
"2019-01-01 20:56:49",1080206231376220162,"ToopanGames","Feliz ano novo! 🎊🎉

Que 2019 traga grandes aventuras e tudo de bom para todos! 🤩💚

https://t.co/bTfpQDf6in

#gamingterrain #roleplayinggame… https://t.co/1M0vl1TkSW",0,0,"https://twitter.com/ToopanGames/status/1080206231376220162","","#gamingterrain #roleplayinggame","","🎊 🎉 🤩 💚","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","http://catarse.me/wilderness_terrain|https://www.instagram.com/p/BsGyxnfjTXf/?utm_source=ig_twitter_share&igshid=al5etg8fbfb3"
"2019-01-01 20:51:09",1080204805195345920,"Danimazzela","I'm at Edifício Villa Tupi in Higienópolis https://t.co/kKaw4Vf8Pb",0,0,"https://twitter.com/Danimazzela/status/1080204805195345920","","","","","ca","","0","0","<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>","https://www.swarmapp.com/c/k1N2dq7OauQ"
"2019-01-01 20:44:30",1080203130871128065,"TalkToRodrigo","Alice O Musical no teatro.folha 👧🏻🐰

A trigésima edição do Festival de Férias está chegando! Para comemorar o Teatro Folha reuniu 7 dos maiores sucessos de todas as edições. Confira aqui… https://t.co/ljHCCCDvjX",0,0,"https://twitter.com/TalkToRodrigo/status/1080203130871128065","","","","👧 🏻 🐰","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGxXlPHvwi/?utm_source=ig_twitter_share&igshid=1kp0wd8ixiilw"
"2019-01-01 20:42:39",1080202664556838912,"TalkToRodrigo","Alice O Musical no teatro.folha 👧🏻🐰

A trigésima edição do Festival de Férias está chegando! Para comemorar o Teatro Folha reuniu 7 dos maiores sucessos de todas as edições. Confira aqui… https://t.co/yWeQn2025T",0,0,"https://twitter.com/TalkToRodrigo/status/1080202664556838912","","","","👧 🏻 🐰","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGxJ3SHSvN/?utm_source=ig_twitter_share&igshid=16nmw049kysik"
"2019-01-01 20:36:46",1080201185242566656,"TalkToRodrigo","Alice O Musical no teatro.folha 👧🏻🐰

A trigésima edição do Festival de Férias está chegando! Para comemorar o Teatro Folha reuniu 7 dos maiores sucessos de todas as edições. Confira aqui… https://t.co/Tswu8YnvDt",0,0,"https://twitter.com/TalkToRodrigo/status/1080201185242566656","","","","👧 🏻 🐰","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGwRZjn5hT/?utm_source=ig_twitter_share&igshid=1ap6fyqm9yviu"
"2019-01-01 20:34:21",1080200576464494594,"TalkToRodrigo","Alice O Musical no teatro.folha 👧🏻🐰

A trigésima edição do Festival de Férias está chegando! Para comemorar o Teatro Folha reuniu 7 dos maiores sucessos de todas as edições. Confira aqui a… https://t.co/cCV7H5j4uD",0,0,"https://twitter.com/TalkToRodrigo/status/1080200576464494594","","","","👧 🏻 🐰","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGwNIqnqKa/?utm_source=ig_twitter_share&igshid=f14ig4gfgbcs"
"2019-01-01 20:14:21",1080195542322311168,"SOUSASilvas","Acabou de publicar uma foto em Igreja Assembleia De Deus https://t.co/alefwRAOlI",0,0,"https://twitter.com/SOUSASilvas/status/1080195542322311168","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGt6yEFq7UyBduDHY7EqcL6pVQwTJlLcYuvV00/?utm_source=ig_twitter_share&igshid=1l0ovbesfce7l"
"2019-01-01 20:07:14",1080193754714308608,"KeyllaSarto","Cúmplice 😍
Feliz 2019 ... https://t.co/4L9z1si35m",1,2,"https://twitter.com/KeyllaSarto/status/1080193754714308608","","","","😍","pt","","0","0","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>",""
"2019-01-01 20:01:04",1080192202733694977,"Julio_C_Soares_","Esse cavalo foi o melhor dessa babaquice toda! Espero que não o sacrifiquem por ter se rebelado... em Bom Retiro https://t.co/ZIA2bys6FC",0,0,"https://twitter.com/Julio_C_Soares_/status/1080192202733694977","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGsZLsByWS/?utm_source=ig_twitter_share&igshid=61rqbvwi5rr1"
"2019-01-01 19:46:24",1080188510768975877,"Totota_mos","•
•
🌟 #instagram #instagrammers #toptags #igers #instalove #instamood #instagood #followme #follow #comment #shoutout #photography #iphoneography #androidography #filter #filters #hipster… https://t.co/WFV7bkyCGj",0,0,"https://twitter.com/Totota_mos/status/1080188510768975877","","#instagram #instagrammers #toptags #igers #instalove #instamood #instagood #followme #follow #comment #shoutout #photography #iphoneography #androidography #filter #filters #hipster","","🌟","und","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGqtxXhCT7/?utm_source=ig_twitter_share&igshid=15y0rx5wwcfn4"
"2019-01-01 19:46:04",1080188425918181377,"Totota_mos","•
•
🌟 #instagram #instagrammers #toptags #igers #instalove #instamood #instagood #followme #follow #comment #shoutout #photography #iphoneography #androidography #filter #filters #hipster… https://t.co/4inKiAehOX",0,1,"https://twitter.com/Totota_mos/status/1080188425918181377","","#instagram #instagrammers #toptags #igers #instalove #instamood #instagood #followme #follow #comment #shoutout #photography #iphoneography #androidography #filter #filters #hipster","","🌟","und","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGqjLXhXEz/?utm_source=ig_twitter_share&igshid=9njr787osaig"
"2019-01-01 19:45:40",1080188324915171334,"Totota_mos","•
•
🌟 #instagram #instagrammers #toptags #igers #instalove #instamood #instagood #followme #follow #comment #shoutout #photography #iphoneography #androidography #filter #filters #hipster… https://t.co/621Tpgo6yc",0,0,"https://twitter.com/Totota_mos/status/1080188324915171334","","#instagram #instagrammers #toptags #igers #instalove #instamood #instagood #followme #follow #comment #shoutout #photography #iphoneography #androidography #filter #filters #hipster","","🌟","und","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGqoTwhgi0/?utm_source=ig_twitter_share&igshid=2rm4kvqi8aqa"
"2019-01-01 18:58:54",1080176558319509504,"missingmemories","Obrigado Deus por tudo 🙏. https://t.co/qNrakWnLKV",0,2,"https://twitter.com/missingmemories/status/1080176558319509504","","","","🙏","pt","","0","0","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>",""
"2019-01-01 18:57:09",1080176115199684609,"FelipeFogal","#partiu #francasp 
Ah  antes que eu me esqueça  qual o aumentativo de Helena mesmo? #elenão #elenunca em Terminal Rodoviário Tietê https://t.co/vGJhZK5rBQ",0,0,"https://twitter.com/FelipeFogal/status/1080176115199684609","","#partiu #francasp #elenão #elenunca","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGlEBGlD8nd1V-C6mac_2O7wUPT5QIbGcZDyM0/?utm_source=ig_twitter_share&igshid=xv9jsfems44j"
"2019-01-01 18:47:14",1080173618984824832,"fernandovital","Principal objetivo de 2019: pegar mais sol e deixar o bronzeado dos braços uniforme em Sputnik Bar https://t.co/sWbFZSwsJN",0,0,"https://twitter.com/fernandovital/status/1080173618984824832","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGj8jkhzkQLfimp0e-RR7LFzH66XkWZxn6hr80/?utm_source=ig_twitter_share&igshid=1q8rqip3d3wj0"
"2019-01-01 18:41:55",1080172283908550657,"Julio_C_Soares_","😉❤️ em Bom Retiro https://t.co/eYqY3cxqv0",0,0,"https://twitter.com/Julio_C_Soares_/status/1080172283908550657","","","","😉 ❤","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGjTOHB3GE/?utm_source=ig_twitter_share&igshid=ikljt3yrbji0"
"2019-01-01 17:43:26",1080157563122081792,"sandrobujao","I'm at @SESCONSP in São Paulo  SP https://t.co/LTEL372jt6",0,0,"https://twitter.com/sandrobujao/status/1080157563122081792","@SESCONSP","","","","pt","","0","0","<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>","https://www.swarmapp.com/c/hgoWLQcrua1"
"2019-01-01 17:40:00",1080156703017107456,"sandrobujao","I'm at Mútua dos Oficiais https://t.co/Sa5Xm1nM7x",0,0,"https://twitter.com/sandrobujao/status/1080156703017107456","","","","","ca","","0","0","<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>","https://www.swarmapp.com/c/6ZgsXkxSyNO"
"2019-01-01 17:39:31",1080156579872280579,"sandrobujao","I'm at Bradesco in São Paulo  SP https://t.co/jueGYC2ZO4",0,0,"https://twitter.com/sandrobujao/status/1080156579872280579","","","","","pt","","0","0","<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>","https://www.swarmapp.com/c/k6TYIwCqvFh"
"2019-01-01 17:39:16",1080156516467048448,"sandrobujao","I'm at Praça Armênia in São Paulo  SP https://t.co/s1CS5ZRdDK",0,0,"https://twitter.com/sandrobujao/status/1080156516467048448","","","","","pt","","0","0","<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>","https://www.swarmapp.com/c/ba9pcGLjj1B"
"2019-01-01 17:39:01",1080156452159926272,"sandrobujao","I'm at Museu dos Transportes Públicos Gaetano Ferolla - @sptrans_ in São Paulo  SP https://t.co/MSP9lAWaE8",0,0,"https://twitter.com/sandrobujao/status/1080156452159926272","@sptrans_","","","","pt","","0","0","<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>","https://www.swarmapp.com/c/lcqRYZHcySX"
"2019-01-01 17:38:29",1080156318177079297,"re_fonteles","Feliz 2.019 💚💜 #familia #casaCheia em Suzano  São Paulo https://t.co/G1xY4gwpEc",0,0,"https://twitter.com/re_fonteles/status/1080156318177079297","","#familia #casaCheia","","💚 💜","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGcFMVH2jC/?utm_source=ig_twitter_share&igshid=35td4wefdntd"
"2019-01-01 17:35:39",1080155607347253248,"AgMercadoJovem","Nosso trabalho reflete quem somos  o que queremos e aonde vamos chegar. Trilhamos caminhos que nos permitiram chegar até aqui e só temos a agradecer o ano de 2018 por todos os Jobs … https://t.co/NmigzxErTf",0,0,"https://twitter.com/AgMercadoJovem/status/1080155607347253248","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGbwKplnJ9/?utm_source=ig_twitter_share&igshid=rcvgvbbaj6nj"
"2019-01-01 17:09:38",1080149057560080385,"dahparra","Passei a virada sereiando 
Não sei explicar como é boa (e inédita pra mim) a sensação de usar um biquíni e se sentir bem no próprio corpo https://t.co/0HUSNJ0DxZ",0,3,"https://twitter.com/dahparra/status/1080149057560080385","","","","","pt","","0","0","<a href='http://tapbots.com/tweetbot' rel='nofollow'>Tweetbot for iΟS</a>",""
"2019-01-01 17:08:59",1080148895567511553,"iCesar_Saballet","Llegas a la estación 🏬
*
Te tienes fe sacando la 🖐🏾 para parar el 🚋
*
Recuerdas que las cosas no funcionan así 🤭🤫
*
Finalmente te resignas🙄 y esperas a que llegue el… https://t.co/nPzPfiUSru",0,0,"https://twitter.com/iCesar_Saballet/status/1080148895567511553","","","","🏬 🖐 🏾 🚋 🤭 🤫 🙄","es","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/cesar_saballet/p/BsGYst6lraH/?utm_source=ig_twitter_share&igshid=nit8vtngj3rj"
"2019-01-01 16:46:54",1080143339616317440,"vicspm","'50 anos de Realismo
do Fotojornalismo à Realidade Virtual'

Fantástica apresentação de arte dos anos 70 até hoje onde as pinturas são apresentadas como fotos… https://t.co/RCxTeJZhE3",0,0,"https://twitter.com/vicspm/status/1080143339616317440","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGWK-PHz6dHEbTZhvopMgSct8WEk2IUmyzz4s0/?utm_source=ig_twitter_share&igshid=1hxqjxjtsuwal"
"2019-01-01 16:16:22",1080135654502223877,"rogerioblackpa1","Eu ao lado desse anjo de menina!!! Esse ano vai ser de grandes transformações.  Obrigado Deus pelo ano de 2018 e que 2019 venha cheio de realizações.… https://t.co/UXpkXlc2b6",0,0,"https://twitter.com/rogerioblackpa1/status/1080135654502223877","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGSpkWhWagohwMwdt1uqR3wC-CNkthpDwE4jg0/?utm_source=ig_twitter_share&igshid=139s5exgjvcqx"
"2019-01-01 16:13:42",1080134981513564161,"PRMARCOSPAULO_","Churrasquinho e Costela  maravilha  ! em AD. Bragantina São Paulo https://t.co/iGMzsSSkP2",0,0,"https://twitter.com/PRMARCOSPAULO_/status/1080134981513564161","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGSYKvBZOj/?utm_source=ig_twitter_share&igshid=13ake84xyu325"
"2019-01-01 16:02:42",1080132214854205445,"Koizumi_Risa","Happy New Year from the Curry's home! 😜🤙
May 2019 bring all the happiness and peace for you surface dweller folks!
 - King Arthur (aquamatheus)  Queen Mera (@Koizumi_Risa) and Princess… https://t.co/Wp3Rkvy6uG",0,0,"https://twitter.com/Koizumi_Risa/status/1080132214854205445","@Koizumi_Risa","","","😜 🤙","en","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGQ9yTgIL7/?utm_source=ig_twitter_share&igshid=1h2d85q14cift"
"2019-01-01 16:01:03",1080131797462085632,"belamet","2019 nada muda 🍒💙 em Santana (district of São Paulo) https://t.co/DaTMdPrfkc",0,0,"https://twitter.com/belamet/status/1080131797462085632","","","","🍒 💙","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGQ5B2lK2a/?utm_source=ig_twitter_share&igshid=1vw6d1bc5b04t"
"2019-01-01 15:53:06",1080129798679261184,"Formigaols","Feliz Ano Novo a todos...!!!! #obrigadosenhor🙏 #paz #focó #fé #deusacimadetudo #deusacimadetodos #saude #esperandominhapricesa #Lais #pricipekauê #familia💕 line_sd #amo #deusprotejatodosnós… https://t.co/05zPCnKCvN",0,0,"https://twitter.com/Formigaols/status/1080129798679261184","","#obrigadosenhor #paz #focó #fé #deusacimadetudo #deusacimadetodos #saude #esperandominhapricesa #Lais #pricipekauê #familia #amo #deusprotejatodosnós","","🙏 💕","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGQA2Ghb6E/?utm_source=ig_twitter_share&igshid=cr6krnzkv5w"
"2019-01-01 15:33:45",1080124928161124353,"onenedossantos","Sobre o Reveillon?
Top demais!
#2019 #musicoprofissional #barbrahma #braziliandrummers #musicobrasileiro #jesuscristo #deus em Bar Bhama  Ipiranga Com São João https://t.co/wjAzJNN9fb",0,0,"https://twitter.com/onenedossantos/status/1080124928161124353","","#2019 #musicoprofissional #barbrahma #braziliandrummers #musicobrasileiro #jesuscristo #deus","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGNlsfg_ri/?utm_source=ig_twitter_share&igshid=yrkzoy54sec7"
"2019-01-01 15:20:08",1080121501578346496,"VanSantos13","#FelizAnoNovo.

Pra sempre minha #ElizaClivia em Santana (district of São Paulo) https://t.co/jln4LkxoZR",0,0,"https://twitter.com/VanSantos13/status/1080121501578346496","","#FelizAnoNovo #ElizaClivia","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGMHKhFCxH/?utm_source=ig_twitter_share&igshid=a8x69a1r5ntl"
"2019-01-01 15:02:50",1080117149157523456,"FaReipert","Percival é uma simpatia! em Record TV https://t.co/XWRNTad3Ux",1,50,"https://twitter.com/FaReipert/status/1080117149157523456","","","","","pt","","4","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGKRFaA0iA/?utm_source=ig_twitter_share&igshid=10rytlomb83t"
"2019-01-01 14:55:36",1080115329173471232,"VanSantos13","Bom dia. 
#FelizAnoNovo em Santana (district of São Paulo) https://t.co/QgaR2KqGBu",0,0,"https://twitter.com/VanSantos13/status/1080115329173471232","","#FelizAnoNovo","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGJcGKFCpo/?utm_source=ig_twitter_share&igshid=xtakreck9ldx"
"2019-01-01 14:45:56",1080112893608095744,"DJKEFING","Fala meu patrão 🙌🏾 / 
A primeira do ano foi demais 🔊💥 /

Mais um ano se passando /

graças a deus a gente ta com saúde / 

muita coletividade /

Aos amigo muita prosperidade no ano q ta… https://t.co/HHaxxy9qsY",0,1,"https://twitter.com/DJKEFING/status/1080112893608095744","","","","🙌 🏾 🔊 💥","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGIVJJFrYB/?utm_source=ig_twitter_share&igshid=1lb6n3ysmtgtp"
"2019-01-01 14:36:49",1080110600267681792,"ConsolacaoMi","No melhor lugar do mundo  com elas... 2019 seja bem vindo em Templo de Salomão https://t.co/zEM3MFPRGe",0,0,"https://twitter.com/ConsolacaoMi/status/1080110600267681792","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGHSflF2rs/?utm_source=ig_twitter_share&igshid=1rfqeyb1cuyyr"
"2019-01-01 14:36:45",1080110583226220551,"GRINGOSRECORDS","#Repost becosdorap with get_repost
・・・
Relíquia 💣 em Gringos Records https://t.co/SNuizfrfbR",0,0,"https://twitter.com/GRINGOSRECORDS/status/1080110583226220551","","#Repost","","💣","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGHSEohYve/?utm_source=ig_twitter_share&igshid=1iwyj9pgoz853"
"2019-01-01 14:35:01",1080110150260805633,"GRINGOSRECORDS","#Repost becosdorap with get_repost
・・・
Relíquia 💣 em Gringos Records https://t.co/XKz7o8lRUy",0,0,"https://twitter.com/GRINGOSRECORDS/status/1080110150260805633","","#Repost","","💣","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGHFYxhac8/?utm_source=ig_twitter_share&igshid=6wapn54bwk5q"
"2019-01-01 14:25:13",1080107683380903936,"mmsalomao","Ano passado foi de batalhas  vamos deixar pra trás tudo o que não funcionou  o que não deu certo  as marcas da luta. Agora vamos colher os bons frutos  sempre junto da família e dos… https://t.co/FEe8sDGWbR",0,1,"https://twitter.com/mmsalomao/status/1080107683380903936","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGF9Z3lr6t/?utm_source=ig_twitter_share&igshid=1014sm10r4w8f"
"2019-01-01 14:23:23",1080107222498230273,"Jhessydinha","#QueMomento #QueNoite #QueDia #QueSemana 

Assim foi nossa última noite  servindo ao nosso #SenhorJesus com lindas canções que certamente tocaram todos que ali estavam  a começar por nós… https://t.co/hkuhfNrcdw",0,0,"https://twitter.com/Jhessydinha/status/1080107222498230273","","#QueMomento #QueNoite #QueDia #QueSemana #SenhorJesus","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGE-5SFYN5/?utm_source=ig_twitter_share&igshid=l2geyemt0srm"
"2019-01-01 14:08:14",1080103407472594944,"marcosgubiotti","Não era nem para colocar foto com comida no réveillon desse ano  mas éramos poucas pessoas com um leve erro de cálculo nas porções. Que 2019 seja assim  com um pequeno erro nas proporções… https://t.co/vcGTnSCy7x",0,0,"https://twitter.com/marcosgubiotti/status/1080103407472594944","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGEA_HHSMD/?utm_source=ig_twitter_share&igshid=138l9evzyc54b"
"2019-01-01 13:49:41",1080098741934350336,"ClaudioNanti","Eu e meu amigo @LuizNettoPromo  entramos em 2019  homenageando todos que são VIPs no SPC/Serasa. 😂 😂 😂 😂

#Feliz2019 #FelizAnoNovo #HappyNewYear #Reveillon #Virada2019 em Bom Retiro https://t.co/OCbeP0xKJE",0,0,"https://twitter.com/ClaudioNanti/status/1080098741934350336","@LuizNettoPromo","#Feliz2019 #FelizAnoNovo #HappyNewYear #Reveillon #Virada2019","","😂 😂 😂 😂","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGB5LslSc3/?utm_source=ig_twitter_share&igshid=1m0c3xcupi3pz"
"2019-01-01 13:39:27",1080096164496764928,"lilyfaylinn","Oi de novo  #mosteirosaobento 💜 em Mosteiro de São Bento de São Paulo https://t.co/OJpQkY6Pfr",0,0,"https://twitter.com/lilyfaylinn/status/1080096164496764928","","#mosteirosaobento","","💜","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/BsGAqJ0gwty/?utm_source=ig_twitter_share&igshid=neqwqw7dsk6f"
